locker_stat_id,district,facility_name,address,operation_status,installed_year,removed_year,locker_count,snapshot_date,period,occupancy_rate,usage_count,year,period_end,months_observed,is_partial_year,installed_year_conflict,data_quality_status,occupancy_rate_pct,monthly_avg_usage
STAT_1172c7332dcd,용산구,용산꿈나무종합타운,백범로 329,운영,2018,,12,2026-06-30,2026_h1,,992.0,2026,2026-06-30,6,True,False,ok,,165.33333333333334
STAT_29cac3c98c62,성동구,열린금호교육문화관,무수막길 69,운영,,,12,2026-06-30,2026_h1,0.22281776263100542,661.0,2026,2026-06-30,6,True,False,ok,22.281776263100543,110.16666666666667
STAT_9d3fa2b69083,성동구,성수2가3동 공영주차장,광나루로 4가길 23,운영,2021,,12,2026-06-30,2026_h1,,363.0,2026,2026-06-30,6,True,False,ok,,60.5
STAT_4b912f14f5db,성동구,용답공영주차장,용답 29길 22,철거,2020,2024,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_943af5c9afc0,성동구,강변공영주차장,둘레길 47-5,철거,,2024,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_641149cfb49b,성동구,하왕십리공영주차장,무학봉길 48,운영,,,12,2026-06-30,2026_h1,,528.0,2026,2026-06-30,6,True,False,ok,,88.0
STAT_bd325c0b6958,성동구,성동구민종합체육센터,왕십리로 89,운영,2017,,19,2026-06-30,2026_h1,,824.0,2026,2026-06-30,6,True,False,ok,,137.33333333333334
STAT_6baaa2d14df5,성동구,응봉동 공영주차장,독서당로63길 40,운영,2024,,12,2026-06-30,2026_h1,,13.0,2026,2026-06-30,6,True,False,ok,,2.1666666666666665
STAT_cc117a8e3400,성동구,성동구립도서관,고산자로10길 9,운영,2016,,26,2026-06-30,2026_h1,,2373.0,2026,2026-06-30,6,True,False,ok,,395.5
STAT_9d29c73ae990,성동구,왕십리2동주민센터,무학봉15길 6,운영,2022,,12,2026-06-30,2026_h1,,392.0,2026,2026-06-30,6,True,False,ok,,65.33333333333333
STAT_9a738c1e0e95,성동구,사근동주민센터,사근동길 37,운영,2018,,12,2026-06-30,2026_h1,,300.0,2026,2026-06-30,6,True,False,ok,,50.0
STAT_d34ef1e8269d,광진구,자양2동주민센터,자양로3가길 26,운영,2019,,12,2026-06-30,2026_h1,0.26585552886160174,303.0,2026,2026-06-30,6,True,False,ok,26.585552886160173,50.5
STAT_3676629fc0b6,광진구,자양문화체육센터,뚝섬로52길 66,운영,2021,,19,2026-06-30,2026_h1,,975.0,2026,2026-06-30,6,True,False,ok,,162.5
STAT_075189ed3cf4,광진구,군자동주민센터,면목로 13,운영,2022,,12,2026-06-30,2026_h1,,645.0,2026,2026-06-30,6,True,False,ok,,107.5
STAT_b1db1e2faece,광진구,구의1동공영주차장,자양로18길 78,운영,,,19,2026-06-30,2026_h1,,1208.0,2026,2026-06-30,6,True,False,ok,,201.33333333333334
STAT_23649dd805e2,광진구,중곡감리교회,긴고랑로36길 56,철거,2017,2023,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_758ff5ca6137,광진구,구의2동주택가 공동주차장,자양로 309,운영,2017,,19,2026-06-30,2026_h1,,1196.0,2026,2026-06-30,6,True,False,ok,,199.33333333333334
STAT_e9bf395d37b8,광진구,자양종합사회복지관,자양번영로 35,운영,2016,,19,2026-06-30,2026_h1,,1010.0,2026,2026-06-30,6,True,False,ok,,168.33333333333334
STAT_408bd0ac3797,광진구,중곡문화체육센터,능동로 433,운영,2016,,19,2026-06-30,2026_h1,,984.0,2026,2026-06-30,6,True,False,ok,,164.0
STAT_e55a66477e82,광진구,중곡종합건강센터,긴고랑로 110,운영,2016,,19,2026-06-30,2026_h1,,815.0,2026,2026-06-30,6,True,False,ok,,135.83333333333334
STAT_3acf37d271c1,광진구,화양동주민센터,능동로17길 39,운영,2015,,19,2026-06-30,2026_h1,,1021.0,2026,2026-06-30,6,True,False,ok,,170.16666666666666
STAT_63bdb69c59a1,광진구,자양4동 주민센터,뚝섬로26길 58,운영,2014,,19,2026-06-30,2026_h1,,737.0,2026,2026-06-30,6,True,False,ok,,122.83333333333333
STAT_ca5751664bd1,광진구,동부여성발전센터,아차산로30길 36,운영,2014,,26,2026-06-30,2026_h1,,833.0,2026,2026-06-30,6,True,False,ok,,138.83333333333334
STAT_2b92845e04d7,광진구,중곡1동주민센터,긴고랑로12길 49,운영,2018,,12,2026-06-30,2026_h1,,677.0,2026,2026-06-30,6,True,False,ok,,112.83333333333333
STAT_cd0d76d74c3a,광진구,현대오일뱅크_중원주유소,동일로 398,철거,2019,2023,,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_0c47cbd55ae6,광진구,광진경찰서,자양로 167,운영,2018,,12,2026-06-30,2026_h1,,465.0,2026,2026-06-30,6,True,False,ok,,77.5
STAT_eaa2d3d65362,동대문구,휘경동공영주차장,망우로12길 33,운영,2019,,19,2026-06-30,2026_h1,0.3170285603811708,562.0,2026,2026-06-30,6,True,False,ok,31.702856038117076,93.66666666666667
STAT_d0f69a3385d2,동대문구,이문체육문화센터,한천로58길 81-49,운영,2022,,12,2026-06-30,2026_h1,,319.0,2026,2026-06-30,6,True,False,ok,,53.166666666666664
STAT_8507bb784f10,동대문구,신한은행 외대역 지점,휘경로 23(이문동),철거,2019,2026,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_764b677382e5,동대문구,나사렛교회,전농로27길 42,철거,2017,2024,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_30253358ff81,동대문구,장안2동 공영주차장,답십리로65길 124-5,운영,2017,,19,2026-06-30,2026_h1,,1108.0,2026,2026-06-30,6,True,False,ok,,184.66666666666666
STAT_0e5791032abc,동대문구,동대문구청 종합민원실,천호대로 145,운영,2016,,19,2026-06-30,2026_h1,,1816.0,2026,2026-06-30,6,True,False,ok,,302.6666666666667
STAT_d88bac6a8b15,동대문구,동대문종합사회복지관,약령시로5길 22,철거,2016,2023,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_6bc8f8825cac,동대문구,회기동공영주차장,회기로25길 31,운영,2016,,12,2026-06-30,2026_h1,,973.0,2026,2026-06-30,6,True,False,ok,,162.16666666666666
STAT_a301e08fb187,동대문구,답십리도서관,서울시립대로4길 75,운영,2015,,19,2026-06-30,2026_h1,,1884.0,2026,2026-06-30,6,True,False,ok,,314.0
STAT_3639fcc7ebce,동대문구,정보화도서관,회기로10길 60,운영,2013,,19,2026-06-30,2026_h1,,602.0,2026,2026-06-30,6,True,False,ok,,100.33333333333333
STAT_fb818619e613,동대문구,장안종합사회복지관,한천로18길 48,운영,2013,,26,2026-06-30,2026_h1,,974.0,2026,2026-06-30,6,True,False,ok,,162.33333333333334
STAT_95a09e290bd9,동대문구,답십리2청소년독서실,답십리로56길 15,운영,2022,,12,2026-06-30,2026_h1,,1034.0,2026,2026-06-30,6,True,False,ok,,172.33333333333334
STAT_cbdc9360c91f,중랑구,중화1치안센터,동일로 792,철거,2021,2024,19,2026-06-30,2026_h1,0.33089361151330593,,2026,2026-06-30,6,True,False,ok,33.08936115133059,
STAT_6de60005fdc0,중랑구,면목4동주민센터,면목로 246,운영,2016,,19,2026-06-30,2026_h1,,779.0,2026,2026-06-30,6,True,False,ok,,129.83333333333334
STAT_0856c74ea1d5,중랑구,면목5동 주민센터,동일로 619,운영,2014,,19,2026-06-30,2026_h1,,957.0,2026,2026-06-30,6,True,False,ok,,159.5
STAT_bf8a83ad9ef3,중랑구,면목본동 주민센터,면목로 397,운영,2013,,33,2026-06-30,2026_h1,,2773.0,2026,2026-06-30,6,True,False,ok,,462.1666666666667
STAT_6cb0a600e20f,중랑구,상봉1동주민센터,상봉중앙로1길 6,운영,2023,,19,2026-06-30,2026_h1,,1640.0,2026,2026-06-30,6,True,False,ok,,273.3333333333333
STAT_28eb1a2300e8,중랑구,상봉2동주민센터,동일로 114길 10,운영,,,19,2026-06-30,2026_h1,,739.0,2026,2026-06-30,6,True,False,ok,,123.16666666666667
STAT_23e5d157fd2d,성북구,석관동주민센터,화랑로 296,운영,2019,,12,2026-06-30,2026_h1,0.3038902489759345,899.0,2026,2026-06-30,6,True,False,ok,30.389024897593448,149.83333333333334
STAT_7c3980948ba9,성북구,성북정릉감리교회,보국문로8길 23,철거,2022,2026,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_db6096ed1b43,성북구,성북구립휘트니스센터,보문로29길 49,운영,2026,,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_d02c85eb65b9,성북구,보문부모아이지원센터,지봉로24길 26,운영,2020,,12,2026-06-30,2026_h1,,473.0,2026,2026-06-30,6,True,False,ok,,78.83333333333333
STAT_6a31f976acf1,성북구,제일빌딩,북악산로31길 8,운영,2017,,19,2026-06-30,2026_h1,,417.0,2026,2026-06-30,6,True,False,ok,,69.5
STAT_63ba54a52163,성북구,성북희망나눔봉사센터,삼양로 20,운영,2016,,19,2026-06-30,2026_h1,,1610.0,2026,2026-06-30,6,True,False,ok,,268.3333333333333
STAT_e667effbc8d6,성북구,안암교회,보문로30가길 41-6,운영,2015,,19,2026-06-30,2026_h1,,1070.0,2026,2026-06-30,6,True,False,ok,,178.33333333333334
STAT_7e654d362a1a,성북구,성북청소년수련관,한천로 660-9,철거,2018,2023,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_f5a46a229b66,성북구,아리랑 시네미디어센터,아리랑로 82,운영,2014,,19,2026-06-30,2026_h1,,1211.0,2026,2026-06-30,6,True,False,ok,,201.83333333333334
STAT_3a978882743c,성북구,장위1동 주민센터,장위로 61,운영,2014,,19,2026-06-30,2026_h1,,1808.0,2026,2026-06-30,6,True,False,ok,,301.3333333333333
STAT_11e6f823fec9,강북구,미아사거리역 1번출구,도봉로 50,운영,,,19,2026-06-30,2026_h1,0.4265604863758514,2140.0,2026,2026-06-30,6,True,False,ok,42.656048637585144,356.6666666666667
STAT_a95f5efae027,강북구,강북노인종합복지회관,삼양로92길 40,철거,2017,2024,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_df869c0261ad,강북구,솔밭근린공원 개방화장실,삼양로 561,운영,2016,,19,2026-06-30,2026_h1,,1406.0,2026,2026-06-30,6,True,False,ok,,234.33333333333334
STAT_6cd2ae161b97,강북구,강북문화예술회관,삼각산로 85,철거,2016,2025,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_8c9981ad567d,강북구,번동북부시장 북부마트,한천로123길 26,운영,2016,,19,2026-06-30,2026_h1,,511.0,2026,2026-06-30,6,True,False,ok,,85.16666666666667
STAT_02ce211a73ff,강북구,수유역1번출구,도봉로 338,운영,2015,,19,2026-06-30,2026_h1,,2297.0,2026,2026-06-30,6,True,False,ok,,382.8333333333333
STAT_6877775a2b50,강북구,미아동 복합청사,솔매로49길 14,운영,2014,,19,2026-06-30,2026_h1,,1487.0,2026,2026-06-30,6,True,False,ok,,247.83333333333334
STAT_b9455df15715,강북구,강북구청 본관 입구,도봉로89길 13,철거,2014,2025,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_3462bd604e62,강북구,수유1동 주민센터,삼양로 299,운영,2013,,19,2026-06-30,2026_h1,,1360.0,2026,2026-06-30,6,True,False,ok,,226.66666666666666
STAT_25c8fb76df82,도봉구,염광교회,도봉로120길 16,운영,2017,,19,2026-06-30,2026_h1,0.28926525382837537,606.0,2026,2026-06-30,6,True,False,ok,28.926525382837536,101.0
STAT_2d1a4ae7e6b6,도봉구,창3동 주민센터,덕릉로62길 89,운영,2017,,19,2026-06-30,2026_h1,,703.0,2026,2026-06-30,6,True,False,ok,,117.16666666666667
STAT_c44b7c117080,도봉구,도봉구민회관,도봉로 552,운영,2016,,19,2026-06-30,2026_h1,,2287.0,2026,2026-06-30,6,True,False,ok,,381.1666666666667
STAT_889ddcfc8dad,도봉구,창동 도봉육아종합지원센터,우이천로4길 24-5,철거,2016,2024,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_abdc15a2769f,도봉구,도봉서원종합사회복지관,마들로 668,운영,2014,,19,2026-06-30,2026_h1,,20.0,2026,2026-06-30,6,True,False,ok,,3.3333333333333335
STAT_edd0ce707057,도봉구,방아골종합사회복지관,시루봉로17길 42,운영,2014,,19,2026-06-30,2026_h1,,639.0,2026,2026-06-30,6,True,False,ok,,106.5
STAT_db61cb773620,도봉구,창동역1번출구,마들로11길 77,철거,2013,2024,26,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_bbe947b6127e,도봉구,도봉구민청,마들로 656,철거,,2022,,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_f2e61d5d0c1c,도봉구,창1동제1공영주차장,도봉로112길 43,철거,2016,2023,,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_9f573acbdc9c,도봉구,도봉1동주민센터,도봉로169나길 22,운영,2013,,19,2026-06-30,2026_h1,,849.0,2026,2026-06-30,6,True,False,ok,,141.5
STAT_f9c7836a82e2,도봉구,창2동 신창교회,덕릉로 247,운영,2018,,12,2026-06-30,2026_h1,,1183.0,2026,2026-06-30,6,True,False,ok,,197.16666666666666
STAT_550e7be8d55a,노원구,공릉종합사회복지관,동일로 1127 공릉아파트,운영,2019,,12,2026-06-30,2026_h1,0.3272065474163461,455.0,2026,2026-06-30,6,True,False,ok,32.72065474163461,75.83333333333333
STAT_973c52013a4d,노원구,상계문화정보도서관,동일로 243길 57,운영,2020,,19,2026-06-30,2026_h1,,725.0,2026,2026-06-30,6,True,False,ok,,120.83333333333333
STAT_607b1e6c65c7,노원구,상계2동주민센터,상계로 118,운영,2016,,19,2026-06-30,2026_h1,,1742.0,2026,2026-06-30,6,True,False,ok,,290.3333333333333
STAT_c95c9f143485,노원구,"상계3,4동 주민센터",덕릉로 859,운영,2014,,19,2026-06-30,2026_h1,,360.0,2026,2026-06-30,6,True,False,ok,,60.0
STAT_7139e11611c8,노원구,상계역 자전거대여소,상계로 190,운영,2014,,33,2026-06-30,2026_h1,,3510.0,2026,2026-06-30,6,True,False,ok,,585.0
STAT_796f54c33f16,노원구,공릉 청소년문화정보센터,노원로1나길 10,운영,2013,,19,2026-06-30,2026_h1,,1221.0,2026,2026-06-30,6,True,False,ok,,203.5
STAT_6a4e2e43208e,노원구,공릉1동 주민센터(노원),동일로186길 3-24,운영,,,19,2026-06-30,2026_h1,,1096.0,2026,2026-06-30,6,True,False,ok,,182.66666666666666
STAT_a37f33e680d0,노원구,월계문화정보도서관,월계로 319,철거,2015,2023,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_a66288880b6e,노원구,월계치안센터,석계로 93,철거,2018,2024,19,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_3b4b3b6074fc,은평구,역촌동 주민센터,연서로 59,운영,2013,,19,2026-06-30,2026_h1,0.3918503658728086,2128.0,2026,2026-06-30,6,True,False,ok,39.185036587280855,354.6666666666667
STAT_93f602e43c1c,은평구,갈현1동 주민센터,갈현로 301,운영,2013,,26,2026-06-30,2026_h1,,1188.0,2026,2026-06-30,6,True,False,ok,,198.0
STAT_769ff5af10db,은평구,갈현청소년센터쉼쉼,통일로89길 6-20,운영,2020,,12,2026-06-30,2026_h1,,288.0,2026,2026-06-30,6,True,False,ok,,48.0
STAT_56dbf40af347,은평구,연신내 지구대,갈현로 195,운영,2016,,19,2026-06-30,2026_h1,,1123.0,2026,2026-06-30,6,True,False,ok,,187.16666666666666
STAT_5598f8ce4998,은평구,구산동주민센터,갈현로17길 10,운영,2015,,19,2026-06-30,2026_h1,,1039.0,2026,2026-06-30,6,True,False,ok,,173.16666666666666
STAT_a0a6df8187c3,은평구,불광보건소,연서로 34길 11,철거,2016,2024,,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_b967fdd81b04,은평구,시립은평청소년센터,백련산로4길 16,철거,,2022,,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_700eff018d51,은평구,아인스하임,은평터널로7가길 8,철거,,2022,,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_8420add40d30,은평구,신사종합사회복지관,은평로 38,운영,2014,,26,2026-06-30,2026_h1,,2185.0,2026,2026-06-30,6,True,False,ok,,364.1666666666667
STAT_b7135035db3d,은평구,불광1동 치안센터,불광로 129,운영,2014,,19,2026-06-30,2026_h1,,1557.0,2026,2026-06-30,6,True,False,ok,,259.5
STAT_36245c05dd5b,은평구,청년취업사관학교 은평캠퍼스,은평로 245,운영,2014,,19,2026-06-30,2026_h1,,2037.0,2026,2026-06-30,6,True,False,ok,,339.5
STAT_ecbf63ad99b3,은평구,증산 정보도서관,증산로5길 6,철거,2013,2025,33,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_dba52d4dc13c,서대문구,청년누리,증가로4길 8-45,운영,2019,,12,2026-06-30,2026_h1,0.2354959674684137,798.0,2026,2026-06-30,6,True,False,ok,23.54959674684137,133.0
STAT_3209c0b76906,서대문구,남가좌2동 제2공영주차장,명지대5길 10-8,운영,,,12,2026-06-30,2026_h1,,369.0,2026,2026-06-30,6,True,False,ok,,61.5
STAT_6a637bb15cd7,서대문구,신한은행_남가좌동점,서대문구 수색로2길 36(남가좌동),운영,,,12,2026-06-30,2026_h1,,388.0,2026,2026-06-30,6,True,True,source_conflict,,64.66666666666667
STAT_7e17681867dd,서대문구,신한은행 명지대 지점,거북골로 45(남가좌동),운영,2019,,12,2026-06-30,2026_h1,,457.0,2026,2026-06-30,6,True,False,ok,,76.16666666666667
STAT_cf3f5621fd55,서대문구,홍제3동 주민센터,세검정로4길 32,운영,2017,,12,2026-06-30,2026_h1,,806.0,2026,2026-06-30,6,True,False,ok,,134.33333333333334
STAT_31fbd643fef2,서대문구,홍은2동 주민센터,모래내로 334,운영,2017,,19,2026-06-30,2026_h1,,577.0,2026,2026-06-30,6,True,False,ok,,96.16666666666667
STAT_9a4437a9e8b3,서대문구,연희동주민센터,연희로 189,운영,2016,,19,2026-06-30,2026_h1,,507.0,2026,2026-06-30,6,True,False,ok,,84.5
STAT_1646029bae43,서대문구,홍은1동주민센터,홍은중앙로 85,운영,,,19,2026-06-30,2026_h1,,621.0,2026,2026-06-30,6,True,False,ok,,103.5
STAT_cba02c66855e,서대문구,신한은행_연희동점,서대문구 연희맛로 28,운영,2022,,12,2026-06-30,2026_h1,,248.0,2026,2026-06-30,6,True,False,ok,,41.333333333333336
STAT_80e4ea4955e4,서대문구,서부제일교회 어린이도서관,가좌로 154,철거,2014,2025,12,2026-06-30,2026_h1,,,2026,2026-06-30,6,True,False,ok,,
STAT_1ea51086c56a,서대문구,봉원교회 북카페 옆,봉원사2길 13,운영,2013,,12,2026-06-30,2026_h1,,412.0,2026,2026-06-30,6,True,False,ok,,68.66666666666667
STAT_1e917029efef,서대문구,북아현동 주민센터,북아현로 24,운영,2013,,26,2026-06-30,2026_h1,,2189.0,2026,2026-06-30,6,True,False,ok,,364.8333333333333
STAT_a3f8e0e054fd,서대문구,충현동주민센터,북아현로22길 38,운영,2018,,12,2026-06-30,2026_h1,,574.0,2026,2026-06-30,6,True,False,ok,,95.66666666666667
STAT_8dec4790137f,마포구,서교동교회,잔다리로6길 11,운영,2019,,12,2026-06-30,2026_h1,0.2565816805707864,323.0,2026,2026-06-30,6,True,False,ok,25.65816805707864,53.833333333333336
STAT_8d6147041bce,마포구,성산1동주민센터,성산로 4길 15,운영,2019,,12,2026-06-30,2026_h1,,89.0,2026,2026-06-30,6,True,False,ok,,14.833333333333334
STAT_98a0f41ef8d7,마포구,대흥동주민센터,신촌로26길 10,운영,2013,,19,2026-06-30,2026_h1,,966.0,2026,2026-06-30,6,True,False,ok,,161.0
STAT_034d63886258,마포구,망원2동 치안센터,월드컵로31길 18,운영,2021,,19,2026-06-30,2026_h1,,855.0,2026,2026-06-30,6,True,False,ok,,142.5
STAT_7481b259a196,마포구,서현교회,잔다리로7길 31,운영,2021,,19,2026-06-30,2026_h1,,837.0,2026,2026-06-30,6,True,False,ok,,139.5
STAT_02ba68e25318,마포구,동교치안센터,신촌로2안길 27,운영,2021,,12,2026-06-30,2026_h1,,335.0,2026,2026-06-30,6,True,False,ok,,55.833333333333336
STAT_7ab19dc12969,마포구,서강동주민센터,독막로 165,운영,2020,,12,2026-06-30,2026_h1,,439.0,2026,2026-06-30,6,True,False,ok,,73.16666666666667
STAT_835a682c24e1,마포구,상암동주민센터후문,매봉산로2길 16,운영,,,19,2026-06-30,2026_h1,,516.0,2026,2026-06-30,6,True,False,ok,,86.0
STAT_0bd5f0eb3d10,마포구,신수동주민센터,독막로 192,운영,2017,,19,2026-06-30,2026_h1,,1128.0,2026,2026-06-30,6,True,False,ok,,188.0
STAT_deffabebbf77,마포구,성산2동주민센터,월드컵북로30길 22,운영,2016,,19,2026-06-30,2026_h1,,857.0,2026,2026-06-30,6,True,False,ok,,142.83333333333334
STAT_05cc498bda2e,마포구,연남동희망원룸주택,성미산로17길 79,운영,2015,,19,2026-06-30,2026_h1,,274.0,2026,2026-06-30,6,True,False,ok,,45.666666666666664
